					郑州商品交易所期货持仓排名表(2020-03-06)

品种：苹果AP              日期： 2020-03-06
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
5     |东证期货    |464         |244       |上海中期    |883       |-14       |中电投先融|1,317     |0         
6     |浙商期货    |463         |234       |华安期货    |801       |73        |方正中期  |1,242     |2         
7     |鲁证期货    |440         |7         |东吴期货    |554       |9         |银河期货  |1,012     |100       
8     |光大期货    |393         |66        |国泰君安    |534       |2         |国信期货  |918       |171       
9     |金瑞期货    |370         |-179      |中州期货    |494       |5         |东吴期货  |665       |97        
10    |国富期货    |349         |182       |鲁证期货    |489       |388       |东海期货  |660       |10        
11    |华闻期货    |323         |224       |徽商期货    |461       |-97       |国泰君安  |473       |8         
12    |银河期货    |322         |150       |中原期货    |414       |-45       |永安期货  |424       |-10       
13    |华泰期货    |299         |21        |永安期货    |388       |96        |中原期货  |404       |0         
14    |华安期货    |292         |56        |金瑞期货    |375       |370       |五矿经易期货|394       |0         
15    |永安期货    |208         |62        |东证期货    |338       |4         |光大期货  |314       |-199      
16    |国信期货    |205         |151       |新湖期货    |301       |-159      |新湖期货  |259       |-151      
17    |国金期货    |184         |74        |弘业期货    |247       |80        |冠通期货  |222       |0         
18    |上海大陆    |168         |-33       |华泰期货    |244       |-39       |建信期货  |219       |1         
19    |安粮期货    |156         |-45       |冠通期货    |233       |0         |申银万国  |193       |-39       
20    |弘业期货    |139         |-31       |上海大陆    |224       |-62       |国富期货  |171       |143       
合计|                |9710        |2853      |                |19768     |66        |              |23372     |-228      

合约：SR003              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |国信期货    |5           |5         |国泰君安    |200       |0         |渤海期货  |205       |0         
2     |大地期货    |5           |5         |中粮期货    |150       |0         |东兴期货  |102       |0         
3     |-           |-           |-         |大地期货    |5         |5         |中粮期货  |32        |0         
4     |-           |-           |-         |-           |-         |-         |大地期货  |16        |0         
合计|                |10          |10        |                |355       |5         |              |355       |0         

合约：SR005              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |海通期货    |91,764      |-118      |华泰期货    |19,948    |-73       |中粮期货  |41,539    |659       
2     |华泰期货    |42,407      |2,268     |中粮期货    |15,076    |-111      |华泰期货  |12,616    |-82       
3     |中信期货    |25,832      |8,362     |永安期货    |14,931    |-250      |东证期货  |10,619    |-1,546    
4     |光大期货    |24,204      |516       |东证期货    |8,942     |-1,312    |五矿经易期货|10,329    |10        
5     |海证期货    |21,070      |8,412     |中信期货    |8,878     |174       |创元期货  |7,867     |30        
6     |华安期货    |20,890      |-5,166    |国泰君安    |7,856     |-804      |东海期货  |6,823     |158       
7     |东证期货    |20,428      |-1,216    |海通期货    |7,274     |-1,102    |东兴期货  |6,067     |-21       
8     |广发期货    |19,060      |-837      |渤海期货    |6,570     |-12       |永安期货  |5,871     |41        
9     |徽商期货    |18,352      |3,436     |五矿经易期货|6,550     |1,248     |广发期货  |5,772     |1,502     
10    |华闻期货    |16,200      |-3,789    |光大期货    |5,270     |-106      |首创期货  |5,375     |41        
11    |东吴期货    |14,199      |4,229     |宏源期货    |5,228     |217       |金瑞期货  |5,228     |10        
12    |新湖期货    |12,985      |4,738     |华金期货    |4,425     |3,172     |国投安信期货|5,197     |234       
13    |国泰君安    |12,362      |1,699     |海证期货    |4,411     |190       |鲁证期货  |4,295     |-262      
14    |中信建投    |11,323      |5,372     |华联期货    |4,066     |207       |中信期货  |4,091     |-318      
15    |华西期货    |10,369      |1,779     |广发期货    |3,977     |1,070     |东方财富  |3,998     |-790      
16    |银河期货    |10,111      |-1,819    |中信建投    |3,871     |1,378     |财达期货  |3,867     |-13       
17    |东方财富    |9,445       |-701      |大地期货    |3,794     |-520      |中州期货  |3,822     |917       
18    |方正中期    |9,215       |1,408     |山金期货    |3,624     |698       |浙商期货  |3,634     |40        
19    |五矿经易期货|8,834       |-361      |德盛期货    |3,589     |-46       |光大期货  |3,626     |20        
20    |国贸期货    |8,436       |-4,841    |国投安信期货|3,449     |-491      |宏源期货  |3,379     |-21       
合计|                |407486      |23371     |                |141729    |3527      |              |154015    |609       

合约：SR007              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |广发期货    |5,458       |1,464     |五矿经易期货|3,878     |0         |五矿经易期货|4,405     |0         
2     |五矿经易期货|3,488       |138       |东证期货    |3,522     |9         |东证期货  |3,503     |7         
3     |中粮期货    |2,642       |448       |国投安信期货|2,799     |4         |国投安信期货|2,800     |5         
4     |锦泰期货    |2,359       |-927      |招商期货    |1,169     |-17       |招商期货  |1,001     |3         
5     |银河期货    |2,076       |-289      |中信期货    |1,145     |33        |中信期货  |802       |1         
6     |南华期货    |2,020       |-10       |中粮期货    |973       |208       |渤海期货  |740       |0         
7     |招商期货    |1,668       |-297      |东海期货    |595       |75        |德盛期货  |664       |175       
8     |国海良时    |1,412       |-649      |永安期货    |509       |3         |中粮期货  |566       |158       
9     |新湖期货    |1,406       |-150      |南华期货    |490       |136       |永安期货  |503       |-8        
10    |东海期货    |1,249       |-1,161    |国海良时    |380       |13        |南华期货  |491       |136       
11    |浙商期货    |1,059       |-366      |上海大陆    |369       |2         |国海良时  |353       |9         
12    |永安期货    |953         |-164      |中天期货    |150       |0         |上海大陆  |261       |24        
13    |国投安信期货|837         |-79       |锦泰期货    |133       |14        |东海期货  |185       |0         
14    |上海大陆    |810         |-632      |宏源期货    |106       |53        |中天期货  |150       |0         
15    |华闻期货    |754         |-1,020    |宝城期货    |91        |26        |申银万国  |138       |25        
16    |海证期货    |751         |-510      |长江期货    |72        |-2        |银河期货  |50        |0         
17    |中信期货    |748         |-441      |海证期货    |60        |-20       |信达期货  |50        |0         
18    |中信建投    |721         |80        |国信期货    |45        |5         |锦泰期货  |37        |-41       
19    |国金期货    |508         |-10       |申银万国    |45        |0         |广发期货  |27        |2         
20    |东证期货    |412         |-56       |中信建投    |38        |4         |大地期货  |19        |13        
合计|                |31331       |-4631     |                |16569     |546       |              |16745     |509       

合约：SR009              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |华泰期货    |18,297      |1,395     |华泰期货    |15,375    |193       |中粮期货  |45,184    |1,045     
2     |海通期货    |11,670      |-1,548    |中粮期货    |12,590    |555       |中信期货  |17,323    |-49       
3     |中信期货    |8,623       |-3,737    |浙商期货    |7,477     |328       |永安期货  |10,831    |-229      
4     |东海期货    |5,665       |-1,806    |华联期货    |6,206     |35        |宏源期货  |8,211     |-92       
5     |银河期货    |5,089       |-1,810    |东兴期货    |5,371     |60        |中投天琪  |7,632     |-1        
6     |广发期货    |4,515       |23        |永安期货    |4,765     |430       |创元期货  |6,788     |-2        
7     |东证期货    |3,929       |-2,329    |华信期货    |4,398     |445       |华金期货  |6,110     |95        
8     |国泰君安    |3,093       |965       |大地期货    |4,222     |226       |渤海期货  |6,018     |-10       
9     |东吴期货    |2,773       |-562      |东证期货    |4,075     |-1,670    |英大期货  |5,097     |-78       
10    |中粮期货    |2,772       |-3,763    |海通期货    |3,787     |-168      |国投安信期货|4,718     |-166      
11    |新湖期货    |2,650       |385       |混沌天成期货|3,677     |69        |国泰君安  |3,949     |-326      
12    |徽商期货    |2,600       |-901      |中州期货    |3,639     |930       |华信期货  |3,290     |-92       
13    |光大期货    |2,521       |-1,894    |中信期货    |3,453     |78        |光大期货  |3,032     |-47       
14    |东方财富    |2,338       |1,643     |光大期货    |3,367     |-114      |海证期货  |2,918     |-409      
15    |华安期货    |2,317       |-957      |国联期货    |3,211     |30        |东方财富  |2,642     |1,988     
16    |五矿经易期货|2,222       |1,173     |国投安信期货|3,143     |93        |德盛期货  |2,506     |-191      
17    |安粮期货    |2,128       |-514      |宏源期货    |2,775     |266       |大地期货  |2,468     |-360      
18    |永安期货    |2,001       |-1,280    |中信建投    |2,732     |-10       |国信期货  |2,049     |-39       
19    |南华期货    |1,702       |546       |首创期货    |2,396     |-1        |首创期货  |1,488     |-7        
20    |方正中期    |1,653       |161       |银河期货    |2,384     |78        |华泰期货  |1,419     |-22       
合计|                |88558       |-14810    |                |99043     |1853      |              |143673    |1008      

合约：SR101              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |弘业期货    |853         |846       |华泰期货    |2,367     |-38       |中粮期货  |5,453     |157       
2     |中粮期货    |277         |-521      |弘业期货    |2,342     |452       |弘业期货  |1,902     |399       
3     |华闻期货    |206         |-263      |东海期货    |909       |5         |宏源期货  |1,283     |-13       
4     |华金期货    |160         |-12       |混沌天成期货|800       |10        |东海期货  |904       |0         
5     |华泰期货    |156         |19        |大地期货    |755       |6         |华泰期货  |754       |-66       
6     |天鸿期货    |132         |-146      |华金期货    |662       |65        |华金期货  |600       |75        
7     |华安期货    |120         |24        |光大期货    |619       |20        |中投天琪  |562       |0         
8     |国金期货    |113         |-203      |中粮期货    |604       |110       |中原期货  |500       |0         
9     |海通期货    |84          |-139      |中原期货    |512       |-2        |国投安信期货|442       |1         
10    |民生期货    |82          |-31       |宏源期货    |389       |51        |永安期货  |352       |1         
11    |宏源期货    |68          |-166      |首创期货    |308       |0         |国泰君安  |317       |-1        
12    |上海大陆    |44          |-35       |广州期货    |296       |1         |首创期货  |302       |0         
13    |东兴期货    |40          |30        |浙商期货    |283       |0         |中信期货  |241       |0         
14    |和合期货    |40          |-40       |瑞达期货    |222       |0         |国联期货  |207       |0         
15    |德盛期货    |36          |-8        |东兴期货    |212       |40        |英大期货  |205       |-3        
16    |大地期货    |31          |17        |长江期货    |189       |19        |海通期货  |148       |62        
17    |国泰君安    |30          |-5        |兴证期货    |181       |-1        |前海期货  |128       |0         
18    |长江期货    |28          |2         |永安期货    |178       |0         |大地期货  |125       |15        
19    |中信建投    |28          |4         |国泰君安    |171       |25        |恒泰期货  |85        |0         
20    |中辉期货    |28          |16        |徽商期货    |169       |1         |天鸿期货  |70        |70        
合计|                |2556        |-611      |                |12168     |764       |              |14580     |697       

合约：TA003              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |鲁证期货    |924         |915       |国贸期货    |14,100    |0         |鲁证期货  |11,173    |924       
2     |宝城期货    |618         |218       |中银国际    |10,000    |0         |华安期货  |6,932     |67        
3     |国泰君安    |415         |405       |华泰期货    |6,114     |-4        |新湖期货  |6,599     |62        
4     |广发期货    |300         |43        |中信期货    |6,000     |0         |华泰期货  |5,492     |0         
5     |国联期货    |200         |200       |宝城期货    |5,000     |618       |华闻期货  |4,635     |57        
6     |东证期货    |140         |130       |东证期货    |4,971     |140       |银河期货  |4,500     |0         
7     |中大期货    |100         |-87       |新湖期货    |4,120     |0         |东吴期货  |3,929     |0         
8     |华安期货    |67          |-2,485    |东海期货    |3,900     |0         |东证期货  |3,869     |0         
9     |新湖期货    |62          |0         |国联期货    |1,740     |200       |国泰君安  |3,127     |-185      
10    |兴业期货    |60          |-1,760    |渤海期货    |1,435     |0         |广发期货  |2,930     |0         
11    |华闻期货    |58          |1         |中粮期货    |1,250     |0         |建信期货  |2,592     |0         
12    |锦泰期货    |11          |9         |中大期货    |1,098     |100       |中信期货  |2,008     |0         
13    |东吴期货    |10          |-15       |浙商期货    |1,002     |0         |光大期货  |1,608     |0         
14    |国投安信期货|9           |9         |中信建投    |1,000     |0         |格林大华期货|1,450     |0         
15    |华泰期货    |4           |4         |广发期货    |793       |-300      |浙商期货  |1,030     |0         
16    |-           |-           |-         |中财期货    |467       |0         |西南期货  |1,000     |0         
17    |-           |-           |-         |东吴期货    |420       |10        |天风期货  |804       |0         
18    |-           |-           |-         |海通期货    |400       |0         |永安期货  |800       |0         
19    |-           |-           |-         |瑞达期货    |400       |0         |海通期货  |400       |0         
20    |-           |-           |-         |华闻期货    |351       |1         |南华期货  |300       |0         
合计|                |2978        |-2413     |                |64561     |765       |              |65178     |925       

合约：TA005              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |170,053     |28,657    |东证期货    |64,216    |-3,277    |中信期货  |72,671    |8,464     
2     |华泰期货    |82,243      |31,690    |中信期货    |49,287    |909       |永安期货  |71,129    |1,739     
3     |中信期货    |36,025      |6,171     |华泰期货    |45,233    |1,262     |国贸期货  |57,367    |-695      
4     |永安期货    |33,001      |5,063     |永安期货    |35,984    |994       |华泰期货  |30,575    |5,311     
5     |光大期货    |29,809      |9,475     |广发期货    |26,776    |173       |银河期货  |30,551    |-197      
6     |东吴期货    |29,753      |7,210     |银河期货    |24,404    |2,080     |华安期货  |28,323    |5,722     
7     |新湖期货    |28,768      |7,961     |中大期货    |21,631    |1,847     |国泰君安  |28,141    |-77       
8     |华闻期货    |28,087      |9,630     |光大期货    |20,896    |747       |宝城期货  |25,032    |-2,723    
9     |华安期货    |25,660      |10,155    |新湖期货    |19,294    |-831      |中银国际  |22,923    |150       
10    |中辉期货    |24,518      |11,524    |申银万国    |17,838    |39        |新湖期货  |21,946    |-2,311    
11    |国泰君安    |22,578      |11,840    |通惠期货    |15,979    |1         |东证期货  |18,761    |-2,682    
12    |兴证期货    |20,993      |6,581     |南华期货    |15,779    |507       |东海期货  |18,315    |-617      
13    |中信建投    |19,918      |386       |鲁证期货    |15,695    |1,016     |宏源期货  |17,917    |3,837     
14    |徽商期货    |17,614      |6,070     |徽商期货    |15,535    |229       |通惠期货  |16,744    |1,129     
15    |广发期货    |17,155      |3,200     |宏源期货    |13,498    |-681      |建信期货  |16,323    |27        
16    |南华期货    |17,091      |4,032     |方正中期    |13,171    |16        |国信期货  |16,037    |-642      
17    |银河期货    |16,137      |4,701     |浙商期货    |12,830    |13        |申银万国  |15,709    |4,884     
18    |上海中期    |15,823      |10,695    |弘业期货    |12,601    |1,002     |东吴期货  |15,664    |-2,827    
19    |宏源期货    |15,082      |-1,100    |华安期货    |12,226    |-748      |光大期货  |13,177    |1,924     
20    |申银万国    |14,129      |7,414     |建信期货    |12,186    |44        |南华期货  |13,127    |2,544     
合计|                |664437      |181355    |                |465059    |5342      |              |550432    |22960     

合约：TA007              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |华泰期货    |12,418      |8,343     |海通期货    |13,441    |-9        |五矿经易期货|12,288    |-315      
2     |广发期货    |9,883       |4,569     |国泰君安    |13,346    |-53       |招商期货  |7,446     |-2        
3     |申银万国    |9,186       |4,207     |五矿经易期货|10,961    |100       |上海中期  |6,388     |6         
4     |五矿经易期货|8,303       |2,573     |中粮期货    |5,103     |203       |建信期货  |5,805     |-106      
5     |东证期货    |8,152       |-224      |国投安信期货|4,983     |642       |东吴期货  |5,420     |0         
6     |永安期货    |4,107       |186       |大地期货    |4,732     |207       |兴证期货  |5,013     |0         
7     |招商期货    |4,005       |1,578     |华泰期货    |4,708     |2,976     |国投安信期货|4,947     |648       
8     |上海中期    |3,660       |349       |方正中期    |4,585     |566       |华安期货  |4,600     |938       
9     |冠通期货    |3,659       |1,162     |新湖期货    |3,282     |127       |华泰期货  |4,350     |892       
10    |国海良时    |3,602       |1,053     |兴证期货    |2,420     |504       |兴业期货  |4,236     |2,040     
11    |国投安信期货|3,222       |1,410     |招商期货    |2,380     |-3        |方正中期  |4,219     |457       
12    |锦泰期货    |3,216       |607       |迈科期货    |2,182     |0         |国元期货  |3,870     |1,080     
13    |海通期货    |2,776       |-1,887    |东吴期货    |2,134     |47        |中信期货  |3,807     |-177      
14    |光大期货    |2,458       |-375      |永安期货    |2,022     |385       |华闻期货  |3,537     |0         
15    |东吴期货    |2,269       |1,408     |锦泰期货    |1,602     |78        |大地期货  |2,508     |7         
16    |南华期货    |2,167       |-2,035    |中信期货    |1,503     |-162      |锦泰期货  |2,340     |-264      
17    |兴业期货    |2,042       |2,042     |中衍期货    |1,396     |-2        |东海期货  |2,000     |2,000     
18    |华闻期货    |2,028       |-206      |中信建投    |1,302     |3         |中辉期货  |1,744     |0         
19    |东海期货    |2,002       |1,894     |光大期货    |1,258     |15        |新湖期货  |1,634     |-336      
20    |中原期货    |1,857       |156       |申银万国    |1,141     |-32       |冠通期货  |1,389     |-105      
合计|                |91012       |26810     |                |84481     |5592      |              |87541     |6763      

合约：TA009              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |华泰期货    |41,955      |20,920    |广发期货    |18,886    |744       |永安期货  |34,270    |8,610     
2     |东证期货    |22,537      |4,550     |中信期货    |15,878    |1,477     |宝城期货  |26,841    |199       
3     |国贸期货    |15,146      |11,077    |永安期货    |14,660    |246       |中信期货  |25,323    |4,276     
4     |中信期货    |11,593      |6,448     |南华期货    |14,369    |870       |银河期货  |23,153    |1,024     
5     |永安期货    |11,460      |6,816     |国贸期货    |13,711    |11,520    |建信期货  |21,658    |193       
6     |大越期货    |10,815      |799       |中大期货    |12,591    |1,134     |华安期货  |17,358    |-719      
7     |华安期货    |9,074       |1,952     |银河期货    |10,618    |1,248     |新湖期货  |17,082    |-163      
8     |光大期货    |8,394       |2,199     |东证期货    |10,411    |802       |通惠期货  |14,562    |24        
9     |东吴期货    |7,666       |2,144     |华泰期货    |10,134    |585       |中银国际  |14,333    |-2        
10    |华闻期货    |6,217       |112       |国泰君安    |9,501     |245       |华泰期货  |12,820    |-242      
11    |新湖期货    |6,167       |2,956     |安粮期货    |9,130     |-55       |东证期货  |12,012    |1,173     
12    |宏源期货    |5,220       |-811      |山金期货    |8,865     |1,998     |格林大华期货|11,602    |1,996     
13    |银河期货    |4,976       |3,297     |方正中期    |8,483     |141       |东吴期货  |11,083    |-239      
14    |冠通期货    |4,969       |2,390     |瑞达期货    |8,409     |1,250     |上海中期  |10,781    |1,402     
15    |华西期货    |4,505       |1,510     |大越期货    |8,222     |-5,593    |光大期货  |10,085    |69        
16    |徽商期货    |3,753       |125       |华安期货    |7,875     |-89       |先锋期货  |8,834     |218       
17    |平安期货    |3,400       |596       |徽商期货    |7,748     |-369      |申银万国  |8,222     |-30       
18    |首创期货    |3,370       |1,998     |中信建投    |7,324     |228       |国元期货  |7,774     |-556      
19    |南华期货    |3,086       |1,354     |通惠期货    |7,125     |148       |南华期货  |7,047     |-42       
20    |中辉期货    |2,578       |-75       |弘业期货    |7,081     |340       |兴业期货  |6,733     |-92       
合计|                |186881      |70357     |                |211021    |16870     |              |301573    |17099     

合约：TA011              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |先锋期货    |80          |-72       |光大期货    |8,748     |0         |光大期货  |8,002     |0         
2     |中信期货    |76          |-291      |兴证期货    |4,009     |0         |兴证期货  |3,000     |0         
3     |锦泰期货    |70          |-1,946    |华泰期货    |2,686     |0         |华泰期货  |2,603     |0         
4     |广州金控    |60          |40        |东吴期货    |2,061     |25        |东吴期货  |1,924     |0         
5     |国投安信期货|40          |39        |锦泰期货    |1,748     |-54       |申银万国  |1,115     |23        
6     |徽商期货    |33          |-30       |大越期货    |960       |0         |锦泰期货  |1,000     |0         
7     |平安期货    |31          |17        |宏源期货    |884       |1         |大越期货  |960       |0         
8     |国富期货    |27          |-81       |浙商期货    |464       |0         |国富期货  |851       |23        
9     |申银万国    |25          |23        |上海东亚    |297       |0         |浙商期货  |841       |-1        
10    |东吴期货    |25          |25        |迈科期货    |280       |0         |国元期货  |800       |-1        
11    |华安期货    |24          |-5        |新湖期货    |217       |0         |华安期货  |748       |0         
12    |国金期货    |23          |-8        |冠通期货    |200       |0         |瑞达期货  |528       |0         
13    |五矿经易期货|22          |22        |西南期货    |176       |0         |中信期货  |435       |2         
14    |河北恒银    |20          |20        |和融期货    |112       |6         |上海东亚  |297       |0         
15    |中银国际    |16          |8         |华安期货    |105       |2         |宏源期货  |241       |0         
16    |中天期货    |16          |4         |中信期货    |101       |-52       |冠通期货  |213       |0         
17    |华联期货    |10          |7         |方正中期    |81        |2         |中大期货  |133       |0         
18    |新纪元期货  |8           |8         |徽商期货    |73        |-2        |迈科期货  |125       |0         
19    |银河期货    |8           |2         |先锋期货    |72        |0         |永安期货  |122       |0         
20    |华信期货    |7           |7         |南华期货    |52        |2         |银河期货  |115       |0         
合计|                |621         |-2211     |                |23326     |-70       |              |24053     |46        

合约：TA101              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |华安期货    |626         |-311      |弘业期货    |3,728     |30        |华泰期货  |3,833     |300       
2     |国信期货    |560         |235       |华泰期货    |2,757     |21        |弘业期货  |3,519     |4         
3     |招商期货    |533         |501       |首创期货    |1,678     |9         |华安期货  |2,824     |52        
4     |国元期货    |509         |482       |通惠期货    |882       |103       |首创期货  |1,606     |0         
5     |华泰期货    |337         |-5        |中信期货    |867       |17        |兴证期货  |1,000     |0         
6     |东证期货    |274         |220       |山金期货    |694       |5         |宏源期货  |922       |0         
7     |建信期货    |243         |241       |徽商期货    |491       |38        |锦泰期货  |918       |-54       
8     |华闻期货    |240         |79        |永安期货    |476       |22        |华金期货  |630       |1         
9     |海通期货    |167         |-41       |长江期货    |417       |19        |海通期货  |621       |-74       
10    |宏源期货    |167         |146       |广发期货    |351       |37        |安粮期货  |614       |-24       
11    |徽商期货    |158         |14        |大越期货    |336       |0         |招商期货  |570       |528       
12    |永安期货    |147         |115       |光大期货    |320       |-3        |国元期货  |500       |500       
13    |通惠期货    |103         |103       |南华期货    |311       |5         |中融汇信  |487       |0         
14    |国金期货    |102         |70        |建信期货    |310       |3         |浙商期货  |364       |0         
15    |东方财富    |101         |-2        |上海东亚    |305       |0         |民生期货  |351       |-91       
16    |平安期货    |100         |43        |平安期货    |299       |65        |海证期货  |341       |10        
17    |国海良时    |93          |20        |宏源期货    |289       |113       |上海东亚  |305       |0         
18    |民生期货    |91          |-45       |浙商期货    |271       |8         |迈科期货  |170       |1         
19    |信达期货    |90          |56        |方正中期    |262       |1         |西南期货  |162       |0         
20    |中信期货    |87          |71        |华安期货    |254       |56        |中辉期货  |160       |6         
合计|                |4728        |1992      |                |15298     |549       |              |19897     |1159      

合约：UR005              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |海通期货    |23,702      |9,983     |国泰君安    |5,604     |-31       |国泰君安  |5,456     |-1,402    
2     |徽商期货    |10,732      |5,365     |华泰期货    |5,068     |17        |中信期货  |5,377     |182       
3     |国泰君安    |8,915       |5,465     |中信期货    |5,038     |240       |一德期货  |4,986     |-883      
4     |中信期货    |7,656       |3,176     |永安期货    |4,323     |-191      |方正中期  |3,770     |148       
5     |华安期货    |6,816       |4,198     |徽商期货    |3,099     |-91       |永安期货  |3,725     |-5        
6     |华泰期货    |6,173       |1,541     |一德期货    |3,054     |-595      |海证期货  |3,405     |-24       
7     |一德期货    |5,138       |-1,874    |中信建投    |2,448     |585       |银河期货  |3,399     |65        
8     |东吴期货    |4,962       |3,075     |海通期货    |2,118     |-843      |东证期货  |3,320     |636       
9     |招金期货    |4,470       |884       |华安期货    |2,088     |97        |宏源期货  |2,917     |-93       
10    |金瑞期货    |4,372       |1,977     |倍特期货    |1,715     |-54       |华泰期货  |2,685     |82        
11    |东方财富    |4,358       |1,992     |宏源期货    |1,688     |-46       |中辉期货  |2,476     |-22       
12    |光大期货    |4,277       |1,918     |国投安信期货|1,465     |99        |建信期货  |2,440     |-1,999    
13    |鲁证期货    |3,933       |759       |招金期货    |1,426     |494       |光大期货  |2,421     |176       
14    |宏源期货    |3,845       |-644      |东吴期货    |1,254     |324       |申银万国  |1,799     |243       
15    |长江期货    |3,828       |2,646     |申银万国    |1,168     |109       |鲁证期货  |1,699     |241       
16    |东证期货    |3,728       |1,569     |鲁证期货    |1,132     |114       |新湖期货  |1,665     |-181      
17    |中电投先融  |3,650       |3,566     |渤海期货    |1,131     |72        |河北恒银  |1,531     |5         
18    |中信建投    |3,518       |840       |方正中期    |1,130     |-111      |美尔雅    |1,363     |1,295     
19    |永安期货    |3,494       |1,349     |安粮期货    |1,081     |595       |倍特期货  |1,261     |144       
20    |方正中期    |3,329       |1,029     |浙商期货    |994       |201       |浙商期货  |1,107     |537       
合计|                |120896      |48814     |                |47024     |985       |              |56802     |-855      

合约：UR009              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |海通期货    |786         |380       |国泰君安    |2,959     |-14       |中信期货  |4,489     |226       
2     |中信建投    |652         |460       |中信期货    |1,173     |13        |一德期货  |2,875     |252       
3     |一德期货    |522         |-109      |永安期货    |1,058     |0         |中信建投  |1,363     |-293      
4     |国泰君安    |392         |-516      |国投安信期货|934       |-9        |国泰君安  |1,081     |-192      
5     |中信期货    |371         |-618      |方正中期    |870       |44        |方正中期  |1,002     |14        
6     |华泰期货    |346         |-44       |东证期货    |590       |43        |华泰期货  |471       |30        
7     |中原期货    |261         |201       |中粮期货    |588       |-4        |国贸期货  |396       |15        
8     |金瑞期货    |256         |22        |广州期货    |502       |0         |银河期货  |339       |-4        
9     |鲁证期货    |223         |-116      |招金期货    |406       |98        |海证期货  |331       |0         
10    |永安期货    |211         |-938      |中银国际    |398       |40        |中辉期货  |324       |4         
11    |招金期货    |187         |-27       |国富期货    |378       |16        |光大期货  |313       |0         
12    |徽商期货    |171         |54        |新湖期货    |372       |2         |鲁证期货  |241       |107       
13    |弘业期货    |169         |53        |中信建投    |286       |43        |东吴期货  |239       |0         
14    |宏源期货    |164         |15        |东吴期货    |256       |5         |招金期货  |237       |81        
15    |东证期货    |147         |-1,037    |长江期货    |204       |63        |金瑞期货  |220       |122       
16    |华安期货    |130         |17        |华鑫期货    |198       |7         |东兴期货  |180       |0         
17    |长江期货    |121         |58        |鲁证期货    |191       |-4        |东证期货  |176       |6         
18    |广发期货    |116         |-36       |迈科期货    |191       |-2        |永安期货  |154       |41        
19    |光大期货    |112         |-12       |海通期货    |176       |10        |新湖期货  |125       |0         
20    |方正中期    |110         |-342      |弘业期货    |163       |53        |瑞达期货  |116       |3         
合计|                |5447        |-2535     |                |11893     |404       |              |14672     |412       

合约：WH003              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |中州期货    |30        |0         |华安期货  |30        |0         
合计|                |0           |0         |                |30        |0         |              |30        |0         

合约：ZC004              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |中钢期货    |2         |0         |鲁证期货  |2         |0         
合计|                |0           |0         |                |2         |0         |              |2         |0         

合约：ZC005              日期： 2020-03-06
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |19,701      |6,836     |中信期货    |8,804     |1,017     |国信期货  |12,914    |241       
2     |一德期货    |11,277      |7,006     |建信期货    |7,947     |-826      |摩根大通  |12,038    |326       
3     |华泰期货    |10,104      |4,277     |海证期货    |7,297     |-14       |中信期货  |11,231    |-395      
