					郑州商品交易所期货持仓排名表(2020-03-12)

品种：苹果AP              日期： 2020-03-12
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
合计|                |18269       |10386     |                |23008     |558       |              |26807     |943       

合约：SR003              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |国泰君安    |275       |0         |渤海期货  |335       |0         
2     |-           |-           |-         |中粮期货    |180       |0         |东兴期货  |102       |0         
3     |-           |-           |-         |前海期货    |25        |0         |中粮期货  |32        |0         
4     |-           |-           |-         |大地期货    |5         |0         |大地期货  |16        |0         
合计|                |0           |0         |                |485       |0         |              |485       |0         

合约：SR005              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |海通期货    |120,113     |36,920    |中粮期货    |18,789    |2,002     |中粮期货  |32,410    |-634      
2     |华泰期货    |59,935      |28,843    |华泰期货    |17,284    |-197      |东证期货  |9,796     |-133      
3     |光大期货    |36,834      |8,725     |中信期货    |10,016    |125       |华泰期货  |7,925     |-670      
4     |东证期货    |26,958      |10,869    |永安期货    |7,573     |-524      |创元期货  |7,774     |6         
5     |海证期货    |25,444      |22,834    |华信期货    |7,178     |-161      |五矿经易期货|7,605     |-1,227    
6     |中信期货    |24,289      |5,676     |国泰君安    |7,163     |-707      |金瑞期货  |4,946     |-341      
7     |华安期货    |21,504      |1,032     |东证期货    |7,027     |-211      |东海期货  |4,898     |-1,837    
8     |华闻期货    |20,161      |7,537     |海通期货    |5,986     |-453      |广发期货  |4,722     |101       
9     |广发期货    |19,344      |7,375     |渤海期货    |5,739     |-35       |东方财富  |4,199     |137       
10    |兴证期货    |12,744      |4,386     |宏源期货    |4,880     |58        |中州期货  |4,143     |138       
11    |东吴期货    |12,474      |1,105     |国投安信期货|4,648     |1,375     |鲁证期货  |3,961     |-596      
12    |新湖期货    |11,900      |-1,600    |光大期货    |4,590     |-112      |海通期货  |3,740     |-182      
13    |华西期货    |11,894      |4,760     |东兴期货    |3,869     |60        |永安期货  |3,697     |-71       
14    |银河期货    |11,709      |3,488     |德盛期货    |3,055     |-78       |国投安信期货|3,669     |-138      
15    |五矿经易期货|11,670      |5,285     |五矿经易期货|2,958     |-3,567    |中信建投  |3,613     |547       
16    |徽商期货    |11,631      |3,404     |广发期货    |2,819     |-73       |财达期货  |3,586     |-69       
17    |国泰君安    |11,112      |4,441     |南华期货    |2,756     |100       |中信期货  |3,540     |-132      
18    |国贸期货    |10,327      |4,755     |大地期货    |2,722     |278       |信达期货  |3,481     |-96       
19    |东方财富    |9,694       |1,236     |兴证期货    |2,656     |383       |浙商期货  |2,925     |-126      
20    |中粮期货    |9,430       |3,032     |新湖期货    |2,524     |-68       |国泰君安  |2,775     |-1,005    
合计|                |479167      |164103    |                |124232    |-1805     |              |123405    |-6328     

合约：SR007              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |广发期货    |8,495       |2,845     |五矿经易期货|3,955     |-481      |五矿经易期货|4,063     |48        
2     |五矿经易期货|4,755       |828       |东证期货    |3,534     |317       |东证期货  |3,504     |317       
3     |锦泰期货    |3,641       |1,815     |国投安信期货|3,410     |605       |国投安信期货|3,404     |606       
4     |招商期货    |3,304       |1,870     |中信期货    |1,218     |15        |渤海期货  |1,082     |0         
5     |银河期货    |2,671       |359       |中粮期货    |1,143     |223       |招商期货  |1,001     |-6        
6     |南华期货    |2,657       |97        |招商期货    |1,139     |-2        |德盛期货  |944       |0         
7     |国海良时    |2,521       |1,258     |永安期货    |521       |0         |中信期货  |821       |15        
8     |上海大陆    |2,368       |1,771     |南华期货    |516       |159       |中粮期货  |589       |185       
9     |中粮期货    |2,252       |-389      |上海大陆    |500       |34        |南华期货  |515       |158       
10    |海证期货    |2,118       |2,118     |东海期货    |481       |69        |永安期货  |508       |-1        
11    |中信期货    |1,844       |1,097     |国海良时    |398       |2         |国海良时  |357       |1         
12    |国投安信期货|1,609       |928       |中天期货    |150       |-2        |上海大陆  |306       |-50       
13    |新湖期货    |1,508       |258       |海证期货    |124       |44        |国泰君安  |221       |-1        
14    |永安期货    |1,357       |572       |锦泰期货    |112       |111       |中天期货  |150       |-2        
15    |宏源期货    |1,318       |838       |长江期货    |94        |22        |中信建投  |102       |-8        
16    |国金期货    |1,261       |426       |国信期货    |51        |4         |申银万国  |49        |0         
17    |中信建投    |1,228       |768       |申银万国    |51        |5         |银河期货  |43        |-18       
18    |浙商期货    |1,179       |274       |徽商期货    |47        |18        |信达期货  |20        |-30       
19    |东证期货    |654         |230       |迈科期货    |47        |17        |方正中期  |14        |0         
20    |徽商期货    |545         |238       |浙商期货    |41        |4         |广发期货  |12        |-10       
合计|                |47285       |18201     |                |17532     |1164      |              |17705     |1204      

合约：SR009              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |华泰期货    |32,684      |18,899    |中粮期货    |18,251    |2,575     |中粮期货  |42,286    |-1,464    
2     |海通期货    |18,015      |6,036     |华泰期货    |16,330    |-2,003    |中信期货  |17,961    |240       
3     |中信期货    |10,243      |3,839     |光大期货    |6,242     |967       |永安期货  |13,511    |615       
4     |银河期货    |8,108       |2,935     |海通期货    |6,228     |6         |宏源期货  |8,001     |-95       
5     |中粮期货    |6,341       |4,448     |中州期货    |6,110     |53        |中投天琪  |7,656     |16        
6     |光大期货    |6,172       |2,489     |华联期货    |6,003     |83        |创元期货  |6,789     |-12       
7     |东海期货    |5,936       |1,956     |大地期货    |5,842     |157       |五矿经易期货|6,592     |-484      
8     |宏源期货    |5,118       |3,386     |华信期货    |5,767     |759       |英大期货  |5,176     |81        
9     |广发期货    |5,004       |3,064     |东兴期货    |5,678     |-926      |国投安信期货|5,164     |793       
10    |华信期货    |4,270       |3,077     |中信期货    |4,406     |133       |华金期货  |5,134     |-42       
11    |海证期货    |3,927       |2,168     |浙商期货    |4,118     |-1,016    |华泰期货  |5,073     |673       
12    |国信期货    |3,899       |1,852     |中信建投    |3,491     |391       |华信期货  |4,174     |-67       
13    |华安期货    |3,515       |-76       |混沌天成期货|3,399     |-37       |渤海期货  |3,791     |230       
14    |东兴期货    |3,398       |2,343     |银河期货    |3,024     |186       |国泰君安  |3,747     |18        
15    |东吴期货    |3,346       |1,234     |永安期货    |3,012     |-110      |东方财富  |2,674     |21        
16    |永安期货    |3,089       |1,714     |民生期货    |2,837     |346       |德盛期货  |2,245     |2         
17    |红塔期货    |2,940       |1,460     |首创期货    |2,697     |99        |光大期货  |1,742     |53        
18    |徽商期货    |2,885       |1,050     |宏源期货    |2,657     |-715      |美尔雅    |1,474     |16        
19    |锦泰期货    |2,817       |1,435     |中国国际    |2,523     |309       |先锋期货  |1,423     |13        
20    |国金期货    |2,703       |1,285     |国联期货    |2,523     |-377      |鲁证期货  |1,365     |-146      
合计|                |134410      |64594     |                |111138    |880       |              |145978    |461       

合约：SR011              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |宏源期货    |111         |81        |银河期货    |5,508     |0         |银河期货  |5,508     |2         
2     |天风期货    |24          |24        |光大期货    |2,002     |0         |光大期货  |2,000     |0         
3     |徽商期货    |19          |-24       |首创期货    |700       |0         |首创期货  |700       |0         
4     |冠通期货    |17          |7         |华泰期货    |503       |0         |华泰期货  |508       |0         
5     |银河期货    |14          |11        |上海中期    |450       |0         |上海中期  |450       |0         
6     |安粮期货    |13          |11        |冠通期货    |355       |0         |冠通期货  |446       |11        
7     |上海大陆    |11          |3         |锦泰期货    |350       |0         |锦泰期货  |350       |0         
8     |永安期货    |9           |5         |迈科期货    |260       |0         |迈科期货  |287       |0         
9     |华西期货    |8           |4         |中粮期货    |250       |0         |招金期货  |115       |0         
10    |东吴期货    |8           |7         |招金期货    |113       |0         |国元期货  |101       |0         
11    |华安期货    |7           |4         |国元期货    |103       |1         |恒泰期货  |85        |0         
12    |五矿经易期货|5           |0         |恒泰期货    |85        |0         |招商期货  |71        |-1        
13    |国泰君安    |5           |4         |格林大华期货|50        |0         |格林大华期货|50        |0         
14    |弘业期货    |4           |-2        |华联期货    |50        |0         |华联期货  |50        |0         
15    |长江期货    |4           |2         |永安期货    |22        |5         |中粮期货  |37        |-1        
16    |先锋期货    |4           |2         |东吴期货    |18        |0         |浙商期货  |32        |0         
17    |晟鑫期货    |3           |3         |安粮期货    |11        |5         |东吴期货  |18        |-6        
18    |国盛期货    |3           |1         |招商期货    |9         |-1        |申银万国  |15        |0         
19    |德盛期货    |3           |3         |国泰君安    |9         |2         |中信建投  |15        |0         
20    |招商期货    |2           |1         |信达期货    |7         |0         |五矿经易期货|12        |3         
合计|                |274         |147       |                |10855     |12        |              |10850     |8         

合约：SR101              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |混沌天成期货|704         |704       |弘业期货    |2,390     |15        |中粮期货  |5,922     |-94       
2     |国金期货    |700         |401       |华泰期货    |2,358     |-10       |弘业期货  |1,913     |9         
3     |宏源期货    |685         |577       |混沌天成期货|1,711     |504       |宏源期货  |1,288     |-53       
4     |中投天琪    |555         |545       |大地期货    |1,299     |0         |中投天琪  |1,125     |553       
5     |华安期货    |314         |235       |东海期货    |904       |0         |东海期货  |904       |0         
6     |上海大陆    |231         |161       |中粮期货    |609       |8         |华泰期货  |687       |-5        
7     |东兴期货    |202         |200       |华金期货    |601       |-41       |华金期货  |600       |0         
8     |民生期货    |194         |192       |中原期货    |503       |-1        |中原期货  |500       |0         
9     |光大期货    |183         |-30       |广州期货    |315       |-1        |国投安信期货|440       |-1        
10    |九州期货    |180         |180       |浙商期货    |306       |6         |中信期货  |403       |0         
11    |瑞达期货    |179         |168       |首创期货    |303       |-3        |永安期货  |348       |0         
12    |海通期货    |174         |124       |永安期货    |253       |3         |首创期货  |303       |-1        
13    |华西期货    |171         |159       |光大期货    |219       |-87       |国泰君安  |280       |-35       
14    |华信期货    |166         |146       |中信建投    |194       |47        |英大期货  |205       |0         
15    |国泰君安    |127         |80        |国泰君安    |183       |-48       |大地期货  |201       |-2        
16    |中粮期货    |116         |60        |兴证期货    |181       |1         |海通期货  |153       |-43       
17    |弘业期货    |102         |94        |宏源期货    |175       |-38       |民生期货  |148       |84        
18    |广发期货    |96          |88        |招金期货    |169       |-5        |前海期货  |128       |0         
19    |南华期货    |89          |59        |瑞达期货    |164       |-59       |招金期货  |115       |0         
20    |天鸿期货    |82          |21        |一德期货    |163       |6         |恒泰期货  |85        |0         
合计|                |5250        |4164      |                |13000     |297       |              |15748     |412       

合约：TA003              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |光大期货    |1,823       |1,136     |国贸期货    |14,100    |0         |鲁证期货  |12,267    |59        
2     |中大期货    |600         |600       |中银国际    |10,000    |0         |华安期货  |7,132     |66        
3     |中粮期货    |400         |400       |华泰期货    |6,049     |0         |新湖期货  |6,783     |60        
4     |宝城期货    |300         |300       |中信期货    |6,000     |0         |华泰期货  |5,492     |0         
5     |兴业期货    |263         |263       |东证期货    |5,473     |0         |银河期货  |5,000     |0         
6     |建信期货    |263         |263       |宝城期货    |4,700     |-300      |华闻期货  |4,863     |57        
7     |国泰君安    |230         |200       |新湖期货    |4,123     |3         |东吴期货  |4,127     |0         
8     |渤海期货    |210         |-125      |东海期货    |3,486     |0         |东证期货  |3,733     |0         
9     |金瑞期货    |100         |100       |光大期货    |2,805     |1,781     |国泰君安  |3,187     |30        
10    |南华期货    |100         |100       |国联期货    |2,711     |0         |广发期货  |2,930     |0         
11    |华安期货    |66          |-1        |华金期货    |1,100     |-3        |建信期货  |2,329     |-263      
12    |新湖期货    |63          |1         |中信建投    |1,000     |0         |中信期货  |2,008     |0         
13    |鲁证期货    |59          |-369      |渤海期货    |890       |-210      |格林大华期货|1,450     |0         
14    |华闻期货    |57          |0         |中粮期货    |850       |-400      |西南期货  |1,000     |0         
15    |华金期货    |3           |-847      |中大期货    |703       |-600      |浙商期货  |1,000     |0         
16    |东吴期货    |2           |-18       |东吴期货    |452       |2         |天风期货  |804       |0         
17    |锦泰期货    |1           |1         |海通期货    |400       |0         |永安期货  |800       |0         
18    |-           |-           |-         |瑞达期货    |400       |0         |海通期货  |400       |0         
19    |-           |-           |-         |国泰君安    |400       |200       |南华期货  |300       |100       
20    |-           |-           |-         |华闻期货    |351       |0         |国信期货  |280       |0         
合计|                |4540        |2004      |                |65993     |473       |              |65885     |109       

合约：TA005              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |292,937     |82,365    |东证期货    |72,849    |-179      |永安期货  |79,231    |19,983    
2     |华泰期货    |223,945     |95,211    |永安期货    |36,338    |1,160     |中信期货  |50,187    |-9,541    
3     |东吴期货    |96,316      |64,138    |上海中期    |33,965    |10,303    |国贸期货  |36,065    |-6,625    
4     |中信期货    |88,633      |43,522    |中大期货    |27,259    |-124      |国泰君安  |36,035    |10,753    
5     |华闻期货    |85,402      |33,383    |华泰期货    |24,954    |1,068     |申银万国  |28,521    |6,091     
6     |光大期货    |67,381      |32,720    |广发期货    |24,406    |-390      |新湖期货  |26,401    |-1,043    
7     |新湖期货    |67,105      |36,469    |光大期货    |23,363    |535       |银河期货  |24,880    |-8,305    
8     |华安期货    |54,636      |34,439    |中信期货    |22,506    |-10,250   |华泰期货  |24,658    |1,863     
9     |永安期货    |52,979      |27,745    |鲁证期货    |20,585    |-655      |中银国际  |22,564    |192       
10    |兴证期货    |49,165      |10,071    |银河期货    |18,432    |-1,872    |宝城期货  |19,388    |-698      
11    |徽商期货    |44,419      |25,917    |申银万国    |16,707    |-652      |国投安信期货|17,311    |9,785     
12    |海通期货    |42,855      |17,793    |通惠期货    |16,022    |42        |东海期货  |16,009    |122       
13    |混沌天成期货|41,342      |39,759    |新湖期货    |14,864    |644       |东证期货  |15,607    |-2,214    
14    |银河期货    |40,613      |25,880    |宏源期货    |13,237    |384       |鲁证期货  |15,304    |3,819     
15    |宏源期货    |36,134      |23,057    |南华期货    |12,989    |-271      |通惠期货  |14,169    |-6,895    
16    |国泰君安    |34,844      |4,126     |浙商期货    |12,198    |895       |华安期货  |13,918    |-7,862    
17    |华西期货    |33,455      |10,244    |兴证期货    |11,400    |-2,745    |建信期货  |13,384    |-4,707    
18    |国投安信期货|28,164      |19,564    |国泰君安    |11,011    |-2,571    |光大期货  |12,865    |146       
19    |申银万国    |23,381      |12,263    |中粮期货    |10,782    |-638      |华闻期货  |11,993    |-613      
20    |上海中期    |22,791      |-4,777    |国投安信期货|10,502    |613       |东吴期货  |11,931    |-3,081    
合计|                |1426497     |633889    |                |434369    |-4703     |              |490421    |1170      

合约：TA007              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |17,800      |2,475     |五矿经易期货|12,310    |85        |五矿经易期货|11,684    |283       
2     |永安期货    |14,551      |3,032     |国泰君安    |7,226     |-109      |招商期货  |7,201     |-123      
3     |广发期货    |13,597      |-1,459    |中粮期货    |6,360     |600       |中信期货  |6,264     |2,961     
4     |申银万国    |13,166      |3,809     |大地期货    |5,229     |196       |华金期货  |5,500     |2,000     
5     |华泰期货    |11,047      |5,259     |国投安信期货|5,018     |-999      |东吴期货  |5,384     |-23       
6     |华闻期货    |10,206      |5,560     |方正中期    |4,706     |740       |华泰期货  |5,177     |602       
7     |五矿经易期货|10,196      |-1,351    |新湖期货    |4,495     |-490      |兴证期货  |5,102     |99        
8     |上海中期    |9,081       |6,823     |上海中期    |4,483     |3,994     |国投安信期货|4,947     |5         
9     |招商期货    |8,687       |2,957     |海通期货    |4,270     |418       |建信期货  |4,701     |-601      
10    |锦泰期货    |8,129       |5,678     |永安期货    |4,079     |-28       |方正中期  |4,551     |745       
11    |中信期货    |7,806       |5,761     |中信期货    |3,960     |57        |兴业期货  |3,836     |0         
12    |冠通期货    |7,040       |4,909     |兴证期货    |3,024     |2         |东海期货  |3,000     |679       
13    |华安期货    |7,034       |5,358     |华泰期货    |2,941     |-103      |国元期货  |2,912     |0         
14    |国海良时    |4,801       |-584      |招商期货    |2,358     |-4        |光大期货  |2,910     |1,392     
15    |光大期货    |4,797       |1,911     |申银万国    |2,078     |311       |锦泰期货  |2,468     |170       
16    |中原期货    |3,492       |888       |平安期货    |1,904     |-612      |大地期货  |2,006     |-4        
17    |建信期货    |3,451       |3,415     |东吴期货    |1,862     |217       |新湖期货  |1,976     |505       
18    |国投安信期货|3,418       |-61       |锦泰期货    |1,659     |-243      |永安期货  |1,785     |53        
19    |国富期货    |2,826       |2,807     |光大期货    |1,642     |-83       |上海中期  |1,756     |-4,423    
20    |东吴期货    |2,700       |1,999     |广发期货    |1,397     |197       |华安期货  |1,720     |-2,936    
合计|                |163825      |59186     |                |81001     |4146      |              |84880     |1384      

合约：TA009              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |华泰期货    |122,597     |44,013    |中大期货    |23,448    |4,435     |中信期货  |41,959    |7,028     
2     |东证期货    |89,393      |21,467    |东证期货    |22,612    |4,234     |永安期货  |33,404    |794       
3     |华安期货    |38,300      |26,253    |南华期货    |22,307    |1,153     |国贸期货  |27,909    |6,767     
4     |东吴期货    |35,244      |25,948    |鲁证期货    |20,899    |193       |宝城期货  |27,906    |272       
5     |光大期货    |30,674      |15,887    |广发期货    |19,734    |323       |申银万国  |26,476    |336       
6     |宏源期货    |26,558      |19,565    |永安期货    |19,413    |2,039     |通惠期货  |23,756    |6,979     
7     |中信期货    |26,212      |13,387    |中信期货    |18,140    |1,582     |上海中期  |23,144    |6,816     
8     |华闻期货    |25,315      |10,060    |国泰君安    |17,915    |4,359     |华安期货  |22,160    |2,873     
9     |海通期货    |16,189      |13,075    |一德期货    |15,642    |33        |建信期货  |21,087    |218       
10    |首创期货    |15,338      |11,929    |中信建投    |13,049    |1,887     |银河期货  |20,402    |-60       
11    |上海中期    |14,904      |9,975     |方正中期    |12,359    |1,866     |新湖期货  |17,692    |-30       
12    |建信期货    |14,746      |5,504     |华泰期货    |12,064    |1,287     |东证期货  |15,495    |3,553     
13    |南华期货    |11,637      |6,592     |银河期货    |11,640    |-994      |中银国际  |14,566    |173       
14    |新湖期货    |11,266      |2,519     |安粮期货    |10,536    |2,141     |宏源期货  |14,509    |9,395     
15    |国贸期货    |10,254      |6,696     |海通期货    |9,882     |3,370     |华泰期货  |11,047    |974       
16    |冠通期货    |9,429       |3,706     |弘业期货    |9,596     |822       |东吴期货  |10,931    |1,297     
17    |广发期货    |9,020       |5,400     |通惠期货    |9,203     |785       |国泰君安  |10,649    |1,278     
18    |中信建投    |8,711       |1,471     |浙商期货    |9,029     |1,070     |光大期货  |10,509    |111       
19    |永安期货    |8,703       |-10,328   |国贸期货    |8,917     |385       |南华期货  |8,681     |138       
20    |国泰君安    |8,553       |2,333     |徽商期货    |8,244     |462       |先锋期货  |8,244     |-42       
合计|                |533043      |235452    |                |294629    |31432     |              |390526    |48870     

合约：TA011              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |国元期货    |740         |204       |光大期货    |8,524     |2         |光大期货  |8,027     |0         
2     |华安期货    |574         |267       |兴证期货    |4,012     |1         |兴证期货  |3,000     |0         
3     |招商期货    |419         |384       |华泰期货    |2,739     |22        |华泰期货  |2,501     |1         
4     |建信期货    |402         |-193      |东吴期货    |2,090     |5         |东吴期货  |1,924     |0         
5     |华泰期货    |309         |194       |锦泰期货    |1,472     |216       |申银万国  |1,398     |-28       
6     |锦泰期货    |306         |-1,987    |宏源期货    |1,098     |-8        |浙商期货  |1,256     |234       
7     |浙商期货    |245         |45        |大越期货    |961       |0         |国元期货  |1,250     |133       
8     |中信期货    |170         |48        |浙商期货    |496       |9         |大越期货  |960       |0         
9     |南华期货    |108         |106       |迈科期货    |316       |8         |国富期货  |820       |0         
10    |弘业期货    |82          |52        |上海东亚    |297       |0         |中信期货  |685       |140       
11    |中天期货    |67          |-82       |国投安信期货|238       |0         |瑞达期货  |528       |0         
12    |申银万国    |44          |27        |华安期货    |232       |45        |招商期货  |463       |397       
13    |银河期货    |43          |20        |新湖期货    |226       |-4        |宏源期货  |444       |-16       
14    |徽商期货    |33          |-38       |冠通期货    |200       |0         |上海东亚  |297       |0         
15    |广发期货    |27          |26        |西南期货    |194       |10        |建信期货  |221       |0         
16    |国金期货    |25          |-4        |国联期货    |142       |10        |冠通期货  |213       |0         
17    |宏源期货    |24          |-29       |和融期货    |131       |11        |信达期货  |160       |0         
18    |英大期货    |22          |20        |弘业期货    |108       |58        |中大期货  |133       |0         
19    |迈科期货    |20          |10        |上海中期    |101       |0         |迈科期货  |125       |0         
20    |中银国际    |18          |10        |中信期货    |99        |6         |华安期货  |123       |-281      
合计|                |3678        |-920      |                |23676     |391       |              |24528     |580       

合约：TA101              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |国元期货    |2,013       |1,118     |弘业期货    |4,595     |501       |国元期货  |4,180     |875       
2     |建信期货    |1,984       |1,536     |华泰期货    |2,906     |44        |华泰期货  |3,585     |-380      
3     |国信期货    |1,861       |975       |首创期货    |2,710     |4         |弘业期货  |3,578     |-5        
4     |华安期货    |1,302       |-1,577    |中信期货    |1,411     |140       |首创期货  |2,600     |0         
5     |华泰期货    |1,200       |258       |国泰君安    |1,025     |349       |建信期货  |2,404     |1,953     
6     |东证期货    |881         |417       |南华期货    |968       |414       |华安期货  |2,306     |-553      
7     |海证期货    |783         |735       |山金期货    |965       |-1        |招商期货  |2,048     |102       
8     |银河期货    |759         |637       |通惠期货    |882       |0         |锦泰期货  |1,650     |216       
9     |弘业期货    |656         |226       |大地期货    |803       |8         |华金期货  |1,399     |-13       
10    |南华期货    |627         |519       |永安期货    |721       |73        |宏源期货  |1,198     |0         
11    |中信期货    |561         |338       |海通期货    |715       |121       |兴证期货  |1,040     |0         
12    |永安期货    |553         |355       |方正中期    |712       |79        |浙商期货  |831       |21        
13    |华闻期货    |545         |154       |徽商期货    |689       |48        |银河期货  |717       |501       
14    |海通期货    |473         |206       |长江期货    |635       |17        |兴业期货  |633       |198       
15    |安粮期货    |423         |212       |宏源期货    |582       |-9        |安粮期货  |617       |1         
16    |国泰君安    |404         |200       |大越期货    |576       |26        |中信期货  |493       |219       
17    |徽商期货    |400         |142       |广发期货    |500       |42        |中融汇信  |487       |0         
18    |东吴期货    |362         |330       |中大期货    |411       |51        |海通期货  |485       |60        
19    |申银万国    |351         |287       |安粮期货    |402       |92        |海证期货  |389       |-16       
20    |国金期货    |338         |162       |申银万国    |382       |13        |光大期货  |307       |2         
合计|                |16476       |7230      |                |22590     |2012      |              |30947     |3181      

合约：UR005              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |海通期货    |17,810      |1,656     |中信期货    |7,562     |3,163     |永安期货  |4,434     |643       
2     |冠通期货    |10,505      |7,739     |国泰君安    |7,542     |-2,302    |中信期货  |4,381     |-268      
3     |中信期货    |9,297       |1,007     |永安期货    |3,505     |-43       |一德期货  |4,016     |-2,241    
4     |国泰君安    |8,506       |2,049     |一德期货    |2,849     |337       |国泰君安  |3,622     |-1,082    
5     |徽商期货    |7,105       |1,941     |华安期货    |1,973     |-1,293    |银河期货  |3,450     |138       
6     |华泰期货    |6,468       |1,472     |华泰期货    |1,948     |-44       |华泰期货  |3,445     |16        
7     |一德期货    |5,930       |153       |中信建投    |1,805     |-172      |中辉期货  |2,448     |166       
8     |永安期货    |5,866       |2,634     |徽商期货    |1,753     |-503      |海证期货  |2,437     |-1,444    
9     |金瑞期货    |5,264       |1,564     |银河期货    |1,640     |373       |光大期货  |2,182     |-7        
10    |华安期货    |4,903       |-827      |方正中期    |1,606     |-10       |徽商期货  |2,158     |1,798     
11    |宏源期货    |4,685       |2,211     |上海大陆    |1,597     |256       |方正中期  |2,140     |-305      
12    |东方财富    |4,467       |493       |国投安信期货|1,329     |19        |鲁证期货  |2,121     |491       
13    |东吴期货    |4,123       |898       |瑞达期货    |1,307     |-77       |中信建投  |1,742     |211       
14    |光大期货    |3,460       |474       |冠通期货    |1,294     |281       |海通期货  |1,733     |210       
15    |中辉期货    |3,419       |2,235     |东方财富    |1,104     |-256      |河北恒银  |1,534     |19        
16    |方正中期    |3,407       |-1,260    |东证期货    |1,073     |174       |宏源期货  |1,376     |-444      
17    |鲁证期货    |3,371       |148       |弘业期货    |979       |140       |东证期货  |1,297     |-355      
18    |中信建投    |3,267       |-452      |宏源期货    |922       |-167      |新湖期货  |1,208     |-303      
19    |东证期货    |3,117       |61        |海通期货    |807       |48        |金瑞期货  |926       |293       
20    |东航期货    |2,337       |172       |长江期货    |730       |178       |天风期货  |830       |480       
合计|                |117307      |24368     |                |43325     |102       |              |47480     |-1984     

合约：UR009              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |中信期货    |989         |300       |国泰君安    |3,093     |0         |中信期货  |3,520     |-566      
2     |海通期货    |919         |630       |永安期货    |1,589     |294       |一德期货  |2,823     |-29       
3     |东吴期货    |760         |487       |国投安信期货|938       |-66       |国泰君安  |2,810     |-23       
4     |鲁证期货    |742         |582       |广州期货    |542       |1         |中信建投  |701       |-15       
5     |华泰期货    |589         |82        |中银国际    |449       |0         |华泰期货  |548       |61        
6     |永安期货    |532         |461       |中信期货    |448       |-129      |海证期货  |439       |44        
7     |金瑞期货    |385         |229       |国富期货    |374       |3         |光大期货  |429       |53        
8     |国泰君安    |383         |226       |东吴期货    |372       |-55       |中辉期货  |429       |41        
9     |中粮期货    |266         |247       |天风期货    |306       |200       |银河期货  |404       |4         
10    |国贸期货    |257         |244       |中粮期货    |268       |-181      |招金期货  |390       |-8        
11    |一德期货    |212         |-67       |华安期货    |257       |-35       |鲁证期货  |332       |-97       
12    |华安期货    |208         |92        |东证期货    |247       |106       |方正中期  |307       |43        
13    |天风期货    |201         |201       |鲁证期货    |233       |-3        |金瑞期货  |261       |106       
14    |徽商期货    |177         |87        |中辉期货    |232       |5         |东吴期货  |239       |-1        
15    |中信建投    |177         |79        |一德期货    |226       |93        |东证期货  |186       |-29       
16    |新湖期货    |162         |142       |长江期货    |222       |-9        |国贸期货  |144       |-107      
17    |瑞达期货    |153         |117       |招金期货    |219       |1         |新湖期货  |125       |0         
18    |海证期货    |153         |60        |中信建投    |219       |-120      |中原期货  |102       |2         
19    |宏源期货    |148         |21        |广发期货    |219       |19        |格林大华期货|85        |0         
20    |弘业期货    |141         |34        |东兴期货    |213       |13        |铜冠金源  |75        |0         
合计|                |7554        |4254      |                |10666     |137       |              |14349     |-521      

合约：WH003              日期： 2020-03-12
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |中州期货    |10        |0         |华安期货  |10        |0         
合计|                |0           |0         |                |10        |0         |              |10        |0         

