					郑州商品交易所期货持仓排名表(2020-03-10)

品种：苹果AP              日期： 2020-03-10
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
10    |国泰君安    |256         |-132      |国泰君安    |521       |134       |方正中期  |660       |-1        
11    |鲁证期货    |241         |-404      |中州期货    |499       |-15       |国泰君安  |584       |82        
12    |银河期货    |195         |-2,151    |一德期货    |478       |-2        |东吴期货  |572       |-103      
13    |中国国际    |189         |1         |中原期货    |420       |-1        |永安期货  |528       |-66       
14    |国投安信期货|184         |-241      |永安期货    |407       |-10       |五矿经易期货|425       |-24       
15    |弘业期货    |175         |-2,583    |徽商期货    |385       |-27       |中原期货  |404       |0         
16    |华安期货    |150         |-248      |东证期货    |361       |-18       |光大期货  |316       |44        
17    |永安期货    |142         |-359      |新湖期货    |291       |-1        |新湖期货  |252       |0         
18    |海通期货    |138         |109       |中辉期货    |239       |17        |和融期货  |244       |114       
19    |宁证期货    |130         |41        |华泰期货    |236       |-43       |冠通期货  |222       |0         
20    |国金期货    |127         |-27       |大有期货    |231       |2         |金石期货  |175       |-10       
合计|                |7521        |-11914    |                |22804     |-305      |              |26088     |-4        

合约：SR003              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |国泰君安    |275       |0         |渤海期货  |335       |0         
2     |-           |-           |-         |中粮期货    |180       |0         |东兴期货  |102       |0         
3     |-           |-           |-         |前海期货    |25        |0         |中粮期货  |32        |0         
4     |-           |-           |-         |大地期货    |5         |0         |大地期货  |16        |0         
合计|                |0           |0         |                |485       |0         |              |485       |0         

合约：SR005              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |海通期货    |90,750      |-124,855  |华泰期货    |16,973    |-906      |中粮期货  |31,432    |-571      
2     |华泰期货    |40,932      |-43,296   |中粮期货    |16,537    |-3,066    |东证期货  |10,890    |-851      
3     |光大期货    |30,905      |-26,111   |中信期货    |9,483     |1,129     |华泰期货  |9,397     |-58       
4     |东证期货    |28,327      |-29,669   |永安期货    |8,870     |-1,080    |五矿经易期货|8,797     |-111      
5     |中信期货    |22,807      |-24,623   |国泰君安    |8,257     |1,281     |创元期货  |7,808     |-57       
6     |华安期货    |18,377      |-25,133   |华信期货    |7,696     |-270      |东海期货  |6,957     |211       
7     |新湖期货    |17,332      |4,375     |东证期货    |6,940     |-550      |金瑞期货  |5,189     |13        
8     |华闻期货    |17,241      |-26,892   |海通期货    |6,369     |713       |光大期货  |4,531     |2,557     
9     |国泰君安    |15,853      |-16,605   |渤海期货    |5,777     |-808      |广发期货  |4,485     |-345      
10    |东吴期货    |15,046      |-40,933   |光大期货    |4,892     |-40       |鲁证期货  |4,389     |-164      
11    |兴证期货    |13,665      |-4,010    |宏源期货    |4,880     |125       |东方财富  |4,321     |276       
12    |广发期货    |12,563      |-39,943   |东兴期货    |4,236     |-1,526    |中州期货  |4,184     |263       
13    |招商期货    |12,296      |2,300     |国投安信期货|4,154     |907       |海通期货  |3,971     |-695      
14    |徽商期货    |11,543      |-30,748   |五矿经易期货|3,903     |-2,354    |财达期货  |3,812     |3         
15    |银河期货    |11,413      |-22,960   |海证期货    |3,627     |-524      |国泰君安  |3,770     |-2,174    
16    |美尔雅      |11,127      |-3,768    |华金期货    |3,493     |4         |永安期货  |3,654     |-2,795    
17    |上海大陆    |10,092      |-8,177    |兴证期货    |3,490     |66        |国投安信期货|3,607     |-176      
18    |永安期货    |9,773       |-14,846   |德盛期货    |3,147     |14        |信达期货  |3,585     |80        
19    |国贸期货    |9,373       |-6,431    |广发期货    |3,039     |-308      |中信期货  |3,581     |-650      
20    |宏源期货    |8,808       |-18,065   |山金期货    |2,909     |35        |中信建投  |3,272     |92        
合计|                |408223      |-500390   |                |128672    |-7158     |              |131632    |-5152     

合约：SR007              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |广发期货    |4,797       |-5,084    |五矿经易期货|3,242     |1,323     |五矿经易期货|3,616     |1,171     
2     |五矿经易期货|2,782       |-3,113    |东证期货    |3,205     |-85       |东证期货  |3,187     |-83       
3     |南华期货    |2,564       |647       |国投安信期货|2,800     |0         |国投安信期货|2,796     |-8        
4     |中粮期货    |2,289       |680       |中信期货    |1,141     |-3        |渤海期货  |1,082     |350       
5     |锦泰期货    |2,048       |-3,931    |招商期货    |1,134     |-6        |招商期货  |1,004     |-3        
6     |银河期货    |1,865       |-2,303    |中粮期货    |940       |52        |德盛期货  |944       |0         
7     |招商期货    |1,409       |-2,552    |东海期货    |783       |369       |中信期货  |801       |6         
8     |新湖期货    |1,262       |-644      |永安期货    |521       |1         |永安期货  |508       |2         
9     |国海良时    |1,237       |-2,408    |上海大陆    |406       |0         |中粮期货  |459       |55        
10    |海证期货    |996         |-1,992    |国海良时    |387       |6         |南华期货  |354       |-8        
11    |上海大陆    |991         |-2,075    |南华期货    |354       |-6        |国海良时  |352       |1         
12    |浙商期货    |790         |-431      |宏源期货    |212       |53        |上海大陆  |305       |-7        
13    |国金期货    |737         |-753      |中天期货    |152       |2         |中天期货  |152       |1         
14    |永安期货    |579         |-595      |宝城期货    |101       |0         |申银万国  |124       |-10       
15    |东海期货    |559         |-1,553    |锦泰期货    |100       |20        |中信建投  |68        |10        
16    |中信期货    |553         |-2,501    |海证期货    |80        |-22       |银河期货  |51        |4         
17    |宏源期货    |478         |-523      |长江期货    |72        |-36       |信达期货  |50        |0         
18    |渤海期货    |354         |330       |申银万国    |45        |-5        |招金期货  |41        |16        
19    |中信建投    |344         |-1,225    |迈科期货    |44        |-18       |东海期货  |40        |30        
20    |徽商期货    |336         |-323      |国信期货    |40        |3         |宝城期货  |27        |27        
合计|                |26970       |-30349    |                |15759     |1648      |              |15961     |1554      

合约：SR009              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |华泰期货    |21,950      |-7,446    |华泰期货    |18,095    |1,897     |中粮期货  |43,774    |2,452     
2     |海通期货    |11,497      |-22,902   |中粮期货    |14,789    |-380      |中信期货  |17,494    |429       
3     |中信期货    |9,157       |-8,418    |东兴期货    |6,322     |-251      |永安期货  |13,354    |2,097     
4     |银河期货    |6,904       |-17,583   |海通期货    |6,287     |24        |宏源期货  |8,256     |237       
5     |中粮期货    |6,884       |-5,793    |华联期货    |5,839     |197       |中投天琪  |7,621     |8         
6     |永安期货    |5,770       |-2,267    |中州期货    |5,773     |-47       |五矿经易期货|7,110     |107       
7     |浙商期货    |4,375       |-2,753    |大地期货    |5,523     |264       |创元期货  |6,784     |0         
8     |东海期货    |4,250       |-10,684   |光大期货    |5,145     |-605      |华金期货  |5,568     |-115      
9     |光大期货    |4,135       |-5,938    |华信期货    |4,922     |-87       |英大期货  |5,131     |35        
10    |东兴期货    |3,640       |-4,170    |浙商期货    |4,910     |-382      |华信期货  |4,342     |995       
11    |国泰君安    |3,438       |-3,824    |中信期货    |4,160     |928       |国投安信期货|4,317     |-1        
12    |华信期货    |3,302       |-2,784    |混沌天成期货|3,443     |-6        |华泰期货  |4,203     |-81       
13    |新湖期货    |2,874       |-1,028    |国联期货    |3,240     |-8        |国泰君安  |3,805     |-76       
14    |广发期货    |2,707       |-22,628   |永安期货    |3,233     |-71       |渤海期货  |3,561     |-1,175    
15    |华安期货    |2,641       |-6,977    |东证期货    |3,213     |123       |东方财富  |2,667     |31        
16    |东证期货    |2,497       |-5,007    |中信建投    |3,041     |178       |海证期货  |2,583     |-787      
17    |大地期货    |2,328       |-1,968    |国投安信期货|2,987     |61        |德盛期货  |2,243     |10        
18    |宏源期货    |2,151       |-2,834    |银河期货    |2,809     |-116      |光大期货  |1,876     |-338      
19    |徽商期货    |2,128       |-4,035    |宏源期货    |2,668     |-242      |大地期货  |1,669     |-354      
20    |海证期货    |2,047       |-6,486    |首创期货    |2,566     |-40       |美尔雅    |1,450     |280       
合计|                |104675      |-145525   |                |108965    |1437      |              |147808    |3754      

合约：SR101              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |华泰期货    |511         |180       |弘业期货    |2,372     |-15       |中粮期货  |5,972     |73        
2     |国金期货    |411         |-619      |华泰期货    |2,367     |96        |弘业期货  |1,903     |0         
3     |光大期货    |327         |234       |大地期货    |1,298     |-28       |宏源期货  |1,289     |5         
4     |中粮期货    |279         |-806      |混沌天成期货|1,207     |0         |东海期货  |904       |0         
5     |招金期货    |161         |154       |东海期货    |905       |0         |华泰期货  |692       |1         
6     |海通期货    |133         |-254      |华金期货    |605       |5         |华金期货  |600       |0         
7     |迈科期货    |100         |95        |中粮期货    |591       |2         |中投天琪  |562       |-10       
8     |华安期货    |95          |-374      |中原期货    |502       |1         |中原期货  |500       |0         
9     |宏源期货    |91          |-402      |光大期货    |499       |-154      |国投安信期货|441       |0         
10    |东兴期货    |82          |-79       |广州期货    |320       |8         |永安期货  |349       |0         
11    |东吴期货    |82          |-54       |首创期货    |304       |-5        |国泰君安  |315       |29        
12    |华闻期货    |76          |-1,289    |浙商期货    |293       |1         |首创期货  |304       |1         
13    |天鸿期货    |73          |-83       |瑞达期货    |234       |11        |大地期货  |303       |1         
14    |民生期货    |72          |15        |东兴期货    |219       |78        |中信期货  |241       |0         
15    |和合期货    |55          |54        |宏源期货    |205       |4         |英大期货  |229       |24        
16    |中银国际    |54          |1         |国泰君安    |200       |-9        |海通期货  |174       |-72       
17    |九州期货    |50          |-15       |永安期货    |184       |-12       |前海期货  |128       |0         
18    |中投天琪    |50          |-120      |兴证期货    |180       |-1        |招金期货  |117       |77        
19    |国泰君安    |50          |-177      |招金期货    |174       |80        |恒泰期货  |85        |0         
20    |南华期货    |50          |-77       |中辉期货    |156       |-5        |天鸿期货  |75        |-35       
合计|                |2802        |-3616     |                |12815     |57        |              |15183     |94        

合约：TA003              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |光大期货    |1,832       |1,832     |国贸期货    |14,100    |0         |鲁证期货  |11,780    |607       
2     |国联期货    |1,171       |1,171     |中银国际    |10,000    |0         |华安期货  |6,999     |67        
3     |浙商期货    |1,032       |1,032     |华泰期货    |6,049     |-65       |新湖期货  |6,661     |62        
4     |国信期货    |866         |866       |中信期货    |6,000     |0         |华泰期货  |5,492     |0         
5     |广发期货    |793         |793       |宝城期货    |5,000     |0         |华闻期货  |4,749     |114       
6     |中财期货    |647         |647       |东证期货    |4,973     |2         |银河期货  |4,500     |0         
7     |鲁证期货    |607         |607       |新湖期货    |4,120     |0         |东吴期货  |4,127     |198       
8     |永安期货    |320         |320       |东海期货    |3,900     |0         |东证期货  |3,869     |0         
9     |金瑞期货    |300         |300       |国联期货    |2,711     |971       |国泰君安  |3,127     |0         
10    |华金期货    |253         |253       |渤海期货    |1,435     |0         |广发期货  |2,930     |0         
11    |东吴期货    |208         |208       |中大期货    |1,303     |205       |建信期货  |2,592     |0         
12    |中大期货    |205         |205       |中粮期货    |1,250     |0         |中信期货  |2,008     |0         
13    |华闻期货    |114         |114       |中信建投    |1,000     |0         |格林大华期货|1,450     |0         
14    |南华期货    |100         |100       |东吴期货    |430       |10        |西南期货  |1,000     |0         
15    |兴业期货    |96          |96        |海通期货    |400       |0         |浙商期货  |1,000     |-30       
16    |华安期货    |67          |67        |瑞达期货    |400       |0         |天风期货  |804       |0         
17    |华泰期货    |65          |65        |华闻期货    |351       |0         |永安期货  |800       |0         
18    |新湖期货    |62          |62        |光大期货    |337       |246       |海通期货  |400       |0         
19    |国投安信期货|60          |60        |中财期货    |300       |-167      |国信期货  |280       |280       
20    |中原期货    |60          |60        |兴业期货    |263       |-6        |南华期货  |200       |-100      
合计|                |8858        |8858      |                |64322     |1196      |              |64768     |1198      

合约：TA005              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |243,093     |242,774   |东证期货    |72,052    |7,771     |永安期货  |62,876    |-8,149    
2     |华泰期货    |183,298     |182,185   |永安期货    |35,188    |-1,050    |中信期货  |59,470    |-12,594   
3     |中信期货    |96,414      |94,675    |中信期货    |34,557    |-14,232   |国贸期货  |44,213    |-12,898   
4     |新湖期货    |84,365      |84,198    |中大期货    |27,100    |5,437     |银河期货  |31,455    |866       
5     |华闻期货    |75,672      |75,493    |广发期货    |24,287    |-2,473    |新湖期货  |25,792    |3,881     
6     |光大期货    |65,211      |61,803    |银河期货    |22,181    |-1,745    |华安期货  |25,429    |-2,799    
7     |广发期货    |62,411      |62,018    |华泰期货    |21,723    |-23,070   |华泰期货  |23,660    |-6,822    
8     |海通期货    |60,280      |59,765    |光大期货    |20,812    |2,890     |中银国际  |22,865    |-34       
9     |东吴期货    |58,024      |55,089    |鲁证期货    |20,647    |4,895     |宝城期货  |21,737    |-3,251    
10    |华安期货    |49,149      |48,717    |申银万国    |17,563    |-446      |申银万国  |21,500    |5,896     
11    |永安期货    |48,709      |48,351    |通惠期货    |16,006    |27        |通惠期货  |20,949    |4,213     
12    |徽商期货    |47,733      |47,313    |兴证期货    |14,381    |2,248     |国信期货  |20,426    |4,452     
13    |银河期货    |47,101      |46,103    |新湖期货    |14,216    |-5,198    |宏源期货  |20,234    |2,688     
14    |华西期货    |41,539      |41,494    |南华期货    |13,681    |-1,901    |东海期货  |16,533    |-1,781    
15    |申银万国    |40,260      |39,964    |国泰君安    |13,427    |2,652     |建信期货  |16,502    |186       
16    |国泰君安    |38,095      |37,625    |宏源期货    |12,918    |-626      |东证期货  |16,143    |-2,492    
17    |上海中期    |35,233      |35,165    |浙商期货    |12,097    |-829      |国泰君安  |15,259    |-12,685   
18    |兴证期货    |32,379      |32,178    |海通期货    |11,703    |4,467     |东吴期货  |12,636    |-2,982    
19    |宏源期货    |32,194      |31,777    |中粮期货    |10,998    |-767      |华闻期货  |12,021    |-81       
20    |国贸期货    |32,156      |31,887    |徽商期货    |10,882    |-4,980    |摩根大通  |11,313    |-678      
合计|                |1373316     |1358574   |                |426419    |-26930    |              |501013    |-45064    

合约：TA007              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |申银万国    |22,940      |22,939    |五矿经易期货|11,964    |1,003     |五矿经易期货|11,139    |-1,149    
2     |广发期货    |17,880      |17,880    |国泰君安    |7,335     |-6,014    |招商期货  |7,427     |-19       
3     |海通期货    |14,013      |14,013    |国投安信期货|6,018     |1,030     |上海中期  |6,379     |-9        
4     |永安期货    |13,666      |13,665    |中粮期货    |5,262     |159       |国投安信期货|5,694     |747       
5     |东证期货    |13,514      |13,514    |方正中期    |5,175     |588       |东吴期货  |5,400     |-20       
6     |五矿经易期货|13,324      |13,324    |大地期货    |4,781     |49        |建信期货  |5,305     |-500      
7     |锦泰期货    |12,392      |12,391    |新湖期货    |4,622     |1,340     |兴证期货  |5,006     |-7        
8     |中信期货    |9,619       |9,559     |中信期货    |3,923     |2,360     |方正中期  |5,003     |784       
9     |招商期货    |9,528       |9,528     |海通期货    |3,719     |-9,722    |华安期货  |4,551     |1         
10    |国海良时    |7,746       |7,733     |永安期货    |3,693     |1,670     |华泰期货  |4,242     |-108      
11    |国泰君安    |6,301       |6,298     |宏源期货    |3,678     |3,050     |兴业期货  |3,836     |-400      
12    |冠通期货    |6,072       |6,072     |兴证期货    |3,020     |598       |中信期货  |3,728     |-79       
13    |华泰期货    |5,898       |5,877     |华泰期货    |2,549     |-2,180    |华闻期货  |3,529     |-8        
14    |宏源期货    |5,594       |5,594     |招商期货    |2,367     |-13       |华金期货  |3,000     |3,000     
15    |国投安信期货|3,873       |3,868     |锦泰期货    |2,213     |610       |国元期货  |2,912     |-958      
16    |华金期货    |3,622       |3,622     |平安期货    |1,935     |801       |锦泰期货  |2,226     |-114      
17    |方正中期    |3,272       |3,270     |国富期货    |1,876     |1,576     |大地期货  |2,159     |-349      
18    |光大期货    |3,207       |3,207     |光大期货    |1,667     |409       |东海期货  |2,000     |0         
19    |华闻期货    |2,605       |2,545     |东吴期货    |1,645     |-489      |光大期货  |1,486     |206       
20    |新湖期货    |2,503       |2,503     |申银万国    |1,570     |428       |新湖期货  |1,471     |-163      
合计|                |177569      |177402    |                |79012     |-2747     |              |86493     |855       

合约：TA009              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |75,332      |75,121    |鲁证期货    |21,106    |17,213    |永安期货  |38,236    |3,968     
2     |华泰期货    |66,180      |65,872    |东证期货    |19,669    |9,208     |中信期货  |36,380    |11,062    
3     |东吴期货    |30,042      |29,859    |中大期货    |18,841    |6,044     |宝城期货  |27,033    |192       
4     |中信期货    |29,784      |28,695    |南华期货    |18,707    |3,813     |建信期货  |22,216    |559       
5     |光大期货    |29,155      |28,962    |广发期货    |18,558    |-530      |银河期货  |20,389    |-2,749    
6     |华安期货    |26,766      |26,513    |永安期货    |16,279    |1,382     |国贸期货  |19,316    |14,024    
7     |鲁证期货    |22,570      |22,333    |中信期货    |16,270    |-110      |华安期货  |19,305    |1,953     
8     |国贸期货    |21,146      |17,871    |一德期货    |15,680    |14,282    |新湖期货  |18,035    |953       
9     |宏源期货    |19,670      |19,498    |国泰君安    |13,452    |4,258     |通惠期货  |16,896    |2,334     
10    |冠通期货    |17,987      |17,967    |山金期货    |12,916    |4,049     |中银国际  |14,398    |65        
11    |永安期货    |16,916      |16,659    |银河期货    |11,853    |1,249     |东证期货  |14,131    |2,150     
12    |广发期货    |16,911      |16,702    |方正中期    |10,461    |1,721     |上海中期  |12,538    |1,757     
13    |一德期货    |16,190      |16,139    |华泰期货    |10,120    |-260      |华泰期货  |12,246    |-574      
14    |上海中期    |16,002      |15,923    |中信建投    |9,535     |2,221     |光大期货  |10,199    |136       
15    |海通期货    |15,160      |14,928    |安粮期货    |8,649     |2,394     |兴业期货  |9,804     |3,071     
16    |南华期货    |13,441      |12,902    |国贸期货    |8,492     |-2,058    |格林大华期货|9,524     |-2,072    
17    |国泰君安    |13,282      |12,545    |弘业期货    |8,203     |1,000     |东吴期货  |9,300     |-1,664    
18    |首创期货    |12,259      |12,233    |浙商期货    |7,878     |1,032     |国元期货  |8,895     |1,124     
19    |徽商期货    |12,148      |11,728    |徽商期货    |7,703     |-389      |南华期货  |8,479     |1,432     
20    |新湖期货    |11,897      |11,809    |中辉期货    |7,661     |714       |国富期货  |8,404     |2,176     
合计|                |482838      |474259    |                |262033    |67233     |              |335724    |39897     

合约：TA011              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |锦泰期货    |1,289       |1,289     |光大期货    |8,522     |-13       |光大期货  |8,027     |25        
2     |光大期货    |900         |671       |兴证期货    |4,012     |1         |兴证期货  |3,000     |0         
3     |宏源期货    |512         |510       |华泰期货    |2,702     |16        |华泰期货  |2,600     |-3        
4     |徽商期货    |489         |480       |锦泰期货    |2,159     |411       |东吴期货  |1,924     |0         
5     |申银万国    |375         |374       |东吴期货    |2,085     |14        |申银万国  |1,416     |301       
6     |华泰期货    |363         |363       |宏源期货    |1,053     |167       |锦泰期货  |1,000     |0         
7     |银河期货    |313         |312       |大越期货    |960       |0         |大越期货  |960       |0         
8     |华安期货    |295         |295       |浙商期货    |476       |11        |浙商期货  |907       |66        
9     |国投安信期货|226         |137       |迈科期货    |314       |34        |国富期货  |805       |-46       
10    |先锋期货    |186         |185       |上海东亚    |297       |0         |国元期货  |800       |0         
11    |五矿经易期货|133         |133       |新湖期货    |223       |6         |华安期货  |636       |-112      
12    |国金期货    |127         |124       |冠通期货    |200       |0         |瑞达期货  |528       |0         
13    |广州金控    |112         |112       |国投安信期货|192       |58        |宏源期货  |460       |219       
14    |天风期货    |102         |102       |西南期货    |184       |8         |中信期货  |441       |6         
15    |中大期货    |97          |94        |华安期货    |184       |79        |上海东亚  |297       |0         
16    |迈科期货    |90          |90        |和融期货    |121       |9         |冠通期货  |213       |0         
17    |中银国际    |88          |88        |国联期货    |119       |75        |信达期货  |151       |61        
18    |浙商期货    |83          |82        |中大期货    |106       |53        |中大期货  |133       |0         
19    |中信期货    |78          |52        |中信期货    |87        |-40       |迈科期货  |125       |0         
20    |国联期货    |77          |72        |方正中期    |80        |-1        |永安期货  |122       |0         
合计|                |5935        |5565      |                |24076     |888       |              |24545     |517       

合约：TA101              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |国元期货    |3,229       |3,216     |弘业期货    |3,875     |200       |华泰期货  |3,816     |-17       
2     |华金期货    |2,510       |2,507     |华泰期货    |2,837     |92        |弘业期货  |3,584     |65        
3     |安粮期货    |1,849       |1,697     |首创期货    |1,703     |13        |国元期货  |2,958     |2,458     
4     |锦泰期货    |1,563       |1,558     |中信期货    |1,278     |273       |华安期货  |2,872     |51        
5     |华安期货    |1,329       |1,286     |山金期货    |968       |51        |招商期货  |1,846     |1,276     
6     |招商期货    |1,313       |1,255     |通惠期货    |882       |0         |首创期货  |1,605     |-1        
7     |光大期货    |1,228       |780       |大地期货    |686       |627       |锦泰期货  |1,337     |419       
8     |浙商期货    |921         |914       |永安期货    |667       |170       |宏源期货  |1,198     |276       
9     |中信期货    |870         |608       |徽商期货    |585       |105       |兴证期货  |1,020     |20        
10    |华闻期货    |859         |855       |宏源期货    |530       |236       |浙商期货  |867       |503       
11    |兴业期货    |836         |835       |长江期货    |526       |129       |华金期货  |749       |121       
12    |国信期货    |789         |744       |方正中期    |505       |175       |安粮期货  |617       |3         
13    |徽商期货    |781         |719       |安粮期货    |504       |342       |中融汇信  |487       |0         
14    |大地期货    |703         |660       |国泰君安    |504       |345       |海通期货  |464       |-157      
15    |申银万国    |627         |588       |南华期货    |484       |91        |兴业期货  |434       |422       
16    |宏源期货    |616         |605       |广发期货    |459       |76        |海证期货  |389       |48        
17    |国金期货    |553         |545       |海通期货    |424       |180       |光大期货  |306       |-10       
18    |永安期货    |544         |489       |建信期货    |385       |51        |申银万国  |253       |114       
19    |东证期货    |507         |494       |申银万国    |351       |237       |浙江新世纪|248       |112       
20    |弘业期货    |495         |390       |大越期货    |342       |140       |迈科期货  |242       |72        
合计|                |22122       |20745     |                |18495     |3533      |              |25292     |5775      

合约：UR005              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |海通期货    |19,150      |8,075     |国泰君安    |7,113     |816       |一德期货  |5,089     |581       
2     |中信期货    |9,849       |1,253     |中信期货    |5,183     |-73       |中信期货  |4,859     |280       
3     |徽商期货    |7,646       |-7,073    |永安期货    |4,166     |-789      |国泰君安  |4,500     |-595      
4     |华安期货    |7,097       |-3,895    |一德期货    |2,913     |-564      |海证期货  |4,351     |701       
5     |冠通期货    |6,203       |-8,203    |华安期货    |2,089     |-340      |永安期货  |4,001     |-147      
6     |东方财富    |6,176       |-198      |徽商期货    |2,076     |-469      |方正中期  |3,642     |306       
7     |国泰君安    |5,785       |-4,905    |中信建投    |1,863     |141       |银河期货  |3,462     |-62       
8     |永安期货    |5,308       |-5,799    |华泰期货    |1,800     |-69       |华泰期货  |3,297     |609       
9     |金瑞期货    |4,877       |-1,455    |方正中期    |1,736     |151       |中辉期货  |2,260     |-285      
10    |东证期货    |4,858       |-2,370    |银河期货    |1,347     |117       |光大期货  |2,185     |-16       
11    |华泰期货    |4,738       |-5,534    |国投安信期货|1,346     |268       |新湖期货  |1,918     |294       
12    |一德期货    |4,671       |-5,314    |东方财富    |1,297     |475       |建信期货  |1,772     |7         
13    |方正中期    |4,303       |-2,102    |宏源期货    |1,169     |-901      |宏源期货  |1,708     |-164      
14    |浙商期货    |4,091       |-1,882    |鲁证期货    |1,106     |373       |东证期货  |1,580     |254       
15    |东吴期货    |3,658       |-5,891    |瑞达期货    |1,087     |78        |河北恒银  |1,517     |-10       
16    |光大期货    |3,641       |-1,854    |东航期货    |1,070     |542       |东吴期货  |1,212     |620       
17    |安粮期货    |3,523       |-1,454    |首创期货    |979       |-125      |鲁证期货  |1,135     |-347      
18    |宏源期货    |3,475       |-5,678    |长江期货    |977       |28        |倍特期货  |1,092     |7         
19    |招金期货    |3,417       |-2,097    |上海大陆    |895       |71        |海通期货  |865       |-61       
20    |鲁证期货    |2,958       |-412      |海通期货    |863       |-1,117    |招商期货  |845       |-31       
合计|                |115424      |-56788    |                |41075     |-1387     |              |51290     |1941      

合约：UR009              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |国泰君安    |770         |-827      |国泰君安    |3,091     |17        |中信期货  |4,120     |72        
2     |中信期货    |727         |-1,008    |永安期货    |1,291     |107       |国泰君安  |2,800     |525       
3     |海通期货    |598         |-225      |国投安信期货|1,001     |49        |一德期货  |2,772     |51        
4     |永安期货    |530         |292       |中信期货    |750       |-95       |方正中期  |654       |53        
5     |中信建投    |495         |-538      |广州期货    |542       |1         |中信建投  |650       |209       
6     |东证期货    |352         |-374      |方正中期    |539       |23        |华泰期货  |544       |-42       
7     |华泰期货    |336         |-161      |中银国际    |451       |2         |鲁证期货  |423       |-167      
8     |金瑞期货    |304         |-338      |中粮期货    |442       |14        |银河期货  |376       |-12       
9     |鲁证期货    |292         |-531      |东吴期货    |426       |-19       |海证期货  |330       |0         
10    |东吴期货    |268         |-155      |国富期货    |371       |9         |中辉期货  |323       |-3        
11    |光大期货    |243         |-126      |中信建投    |319       |18        |光大期货  |313       |0         
12    |广发期货    |193         |-228      |新湖期货    |283       |-46       |国贸期货  |245       |-7        
13    |招金期货    |187         |-279      |银河期货    |264       |67        |东吴期货  |240       |1         
14    |华安期货    |170         |-125      |华安期货    |258       |80        |金瑞期货  |238       |-97       
15    |中辉期货    |161         |89        |招金期货    |236       |5         |东证期货  |231       |9         
16    |美尔雅      |153         |122       |弘业期货    |220       |23        |招金期货  |220       |-166      
17    |弘业期货    |147         |64        |中辉期货    |219       |138       |新湖期货  |125       |0         
18    |安粮期货    |139         |-2        |长江期货    |206       |15        |中财期货  |113       |15        
19    |方正中期    |130         |-791      |海通期货    |197       |2         |中原期货  |101       |1         
20    |华闻期货    |127         |-69       |华鑫期货    |194       |-7        |铜冠金源  |75        |0         
合计|                |6322        |-5210     |                |11300     |403       |              |14893     |442       

合约：WH003              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |中州期货    |10        |0         |华安期货  |10        |0         
合计|                |0           |0         |                |10        |0         |              |10        |0         

合约：ZC004              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |-           |-           |-         |中钢期货    |2         |0         |鲁证期货  |2         |0         
合计|                |0           |0         |                |2         |0         |              |2         |0         

合约：ZC005              日期： 2020-03-10
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |14,452      |-6,118    |中信期货    |11,305    |-438      |摩根大通  |12,062    |-119      
