					郑州商品交易所期货持仓排名表(2020-03-04)

品种：苹果AP              日期： 2020-03-04
名次  |会员简称      |成交量（手）|增减量    |会员简称      |持买仓量  |增减量    |会员简称      |持卖仓量  |增减量
9     |国泰君安    |1,090       |-710      |永安期货    |592       |-5        |华闻期货  |573       |1         
10    |冠通期货    |928         |-310      |海证期货    |562       |27        |东方财富  |552       |-24       
11    |广州期货    |729         |229       |中信建投    |557       |7         |华西期货  |527       |8         
12    |永安期货    |702         |-136      |五矿经易期货|525       |-23       |永安期货  |511       |-53       
13    |安粮期货    |699         |-26       |东吴期货    |504       |42        |华泰期货  |420       |-76       
14    |东吴期货    |682         |-304      |东航期货    |502       |9         |一德期货  |410       |-7        
15    |东航期货    |655         |-6        |华闻期货    |501       |-5        |招商期货  |405       |0         
16    |鲁证期货    |511         |28        |广州期货    |491       |-203      |鲁证期货  |400       |-7        
17    |迈科期货    |504         |301       |新湖期货    |442       |26        |徽商期货  |393       |-82       
18    |东方财富    |486         |-316      |华金期货    |404       |-17       |东兴期货  |385       |-1        
19    |兴证期货    |460         |-516      |宏源期货    |390       |7         |东吴期货  |374       |2         
20    |方正中期    |456         |-759      |广发期货    |383       |-9        |东海期货  |374       |21        
合计|                |23766       |-9750     |                |14138     |-659      |              |11813     |-273      

合约：FG005              日期： 2020-03-04
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |22,658      |-6,199    |永安期货    |32,898    |239       |永安期货  |10,729    |495       
2     |中信期货    |14,853      |6,603     |申银万国    |11,177    |12        |长江期货  |7,213     |43        
3     |光大期货    |14,366      |-1,506    |中信期货    |10,301    |-5,367    |华泰期货  |6,702     |535       
4     |华信期货    |10,749      |2,543     |东证期货    |9,985     |-329      |东证期货  |6,269     |241       
5     |新湖期货    |10,041      |-1,200    |国投安信期货|6,518     |-153      |方正中期  |5,509     |368       
6     |方正中期    |6,571       |504       |兴证期货    |5,658     |-452      |中信期货  |5,499     |500       
7     |华泰期货    |6,041       |-5,358    |新湖期货    |5,101     |-79       |招商期货  |5,029     |1,009     
8     |兴证期货    |5,941       |-1,023    |徽商期货    |4,494     |220       |美尔雅    |4,432     |61        
9     |永安期货    |4,054       |-4,273    |方正中期    |4,454     |673       |新湖期货  |4,431     |-118      
10    |海通期货    |3,471       |-1,867    |招商期货    |3,919     |-192      |国泰君安  |4,425     |311       
11    |徽商期货    |3,412       |-786      |建信期货    |3,689     |1,458     |申银万国  |4,136     |622       
12    |国泰君安    |3,252       |-358      |南华期货    |3,688     |-355      |银河期货  |4,118     |-139      
13    |云晨期货    |3,045       |-17       |华安期货    |3,427     |198       |一德期货  |3,972     |-37       
14    |东吴期货    |2,956       |-170      |摩根大通    |3,313     |-250      |中信建投  |3,952     |376       
15    |华安期货    |2,831       |-1,629    |中信建投    |3,187     |203       |国投安信期货|3,778     |-83       
16    |建信期货    |2,537       |-478      |弘业期货    |3,037     |-311      |南华期货  |3,642     |-238      
17    |东方财富    |2,515       |-617      |国泰君安    |3,002     |-161      |徽商期货  |3,587     |2         
18    |中辉期货    |2,363       |780       |东吴期货    |2,964     |186       |海通期货  |2,994     |-653      
19    |东航期货    |2,339       |772       |银河期货    |2,528     |804       |东吴期货  |2,946     |-30       
20    |弘业期货    |2,162       |-3,088    |海通期货    |2,513     |72        |华金期货  |2,920     |-180      
合计|                |126157      |-17367    |                |125853    |-3584     |              |96283     |3085      

合约：FG009              日期： 2020-03-04
名次  |会员简称        |成交量（手）|增减量    |会员简称        |持买仓量  |增减量    |会员简称        |持卖仓量  |增减量
1     |东证期货    |3,601       |-2,809    |永安期货    |7,336     |-241      |中信期货  |3,989     |312       
2     |光大期货    |1,623       |-128      |申银万国    |3,735     |0         |中国国际  |3,201     |11        
3     |金瑞期货    |1,536       |116       |美尔雅      |3,436     |0         |永安期货  |2,738     |120       
4     |华泰期货    |1,219       |53        |国投安信期货|3,192     |100       |招商期货  |1,989     |-15       
5     |华安期货    |973         |-62       |国泰君安    |2,872     |5         |银河期货  |1,930     |115       
6     |永安期货    |761         |-2,144    |华金期货    |2,844     |-98       |国元期货  |1,908     |-207      
7     |安粮期货    |725         |362       |中信期货    |2,500     |-26       |弘业期货  |1,805     |70        
8     |鲁证期货    |691         |54        |南华期货    |2,208     |199       |方正中期  |1,720     |20        
9     |中信期货    |640         |-291      |浙商期货    |2,182     |0         |兴证期货  |1,593     |-8        
10    |南华期货    |523         |140       |海通期货    |1,743     |45        |国泰君安  |1,511     |7         
11    |东吴期货    |483         |-132      |招商期货    |1,678     |21        |新湖期货  |1,509     |6         
12    |新湖期货    |470         |-183      |东吴期货    |1,350     |-12       |东吴期货  |1,434     |1         
13    |方正中期    |463         |-373      |新湖期货    |1,174     |2         |国投安信期货|1,306     |23        
14    |徽商期货    |415         |-123      |方正中期    |1,145     |-47       |申银万国  |1,161     |21        
15    |建信期货    |328         |-281      |广州期货    |1,049     |201       |东航期货  |1,141     |25        
16    |长江期货    |324         |109       |东海期货    |1,044     |10        |海证期货  |1,106     |116       
